Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guatemala,GTM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.48068514,17.75179131,15.83121931,13.62250812,13.16194904,11.40499902,11.24183287,11.34521767,11.28016784,13.47018859,16.98382301,20.26902332,18.69247732,21.03844097,22.14445739,21.60212014,22.23477296,21.98699753,20.38340804,23.3939732,24.81695941,24.56395978,24.70074241,25.20994956,,,,,,,,,
Guam,GUM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36756619,39.98914417,42.06826386,42.82587421,45.08450963,52.99429307,54.08916244,54.0529936,55.82312454,54.82181478,52.67544523,62.2781747,64.40538189,66.72009595,67.5278273,67.63074041,65.96938051,65.81832614,72.88574915,85.24721342,91.21310531,97.26394503,100.3743574,100.6744342,104.539692,105.1324766,107.3073294,106.9135505,107.6608964,109.4929244,131.5078831,127.0969632,
"Hong Kong SAR, China",HKG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53792521,34.25029485,41.19732372,40.59176617,42.68488207,44.82197802,45.76526529,43.38583859,43.25889917,45.66543724,56.31935243,65.52389976,72.10689905,76.58872117,87.66068258,93.54175174,95.87762257,93.49656102,86.96982199,83.82800703,81.67705896,98.77912005,90.99850118,
Haiti,HTI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.22759326,75.47569118,86.11350849,83.31873999,86.11386343,75.00998623,67.31687826,64.16309276,66.7855663,61.21142427,59.36569321,59.01467369,59.76332162,63.00795275,65.22712625,68.3849879,69.14049228,72.65185206,81.1091689,81.28171515,90.5625449,94.14751321,94.73319021,98.67133092,96.39735356,96.77762377,91.98722477,86.54990434,83.36715842,96.00468523,87.00239046,
IBRD only,IBD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74145233,40.27562957,42.70935743,37.49759685,36.57059016,30.80432488,23.92314221,72.48531853,55.20408766,45.20796711,,,32.22412653,29.71739625,,,,,34.22502821,29.99730638,26.16615928,24.86514467,25.03440084,27.78192722,27.4216122,30.30912614,31.36619071,32.42906712,33.13941924,33.72915562,42.90179665,44.40397558,
IDA only,IDX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78325379,50.01008036,49.68090136,51.75980829,49.5942827,47.4916413,45.7233077,50.36543613,50.31921817,51.35295144,55.0042465,59.0179098,62.55277129,62.1900539,62.59297674,62.2265261,59.66673028,57.49753639,57.29221428,55.25644611,51.5919103,51.55655366,50.67803055,50.31182736,49.90092487,49.96471839,47.63375559,47.58360938,46.52249866,,,,
Not classified,INX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00933921,49.14186984,38.14174826,35.00719892,33.67993331,32.36709594,30.82107712,30.7738803,27.0392688,26.9930294,46.62516509,66.62175036,82.49169608,111.5708781,130.0165371,131.9085104,120.9700466,88.37873319,85.48452564,76.45137601,74.99816013,69.6037208,71.27814814,64.22585458,
"Iran, Islamic Rep.",IRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.39189089,29.47606783,35.86300616,27.43824837,,,,
Iceland,ISL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91436565,31.31516329,37.64887791,43.06175493,44.10450345,46.34465767,45.69883498,68.46571755,63.17670298,59.15767935,58.25802059,60.28438052,56.29940624,54.44463383,48.27972429,84.71765917,86.9818397,84.26241869,129.7384322,145.7459808,150.6338125,156.9159182,152.7396245,140.9545802,135.7965219,117.3708396,103.3624232,90.4444869,81.96219674,90.11418947,100.6148294,96.68029497,88.46074434
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.85811749,98.69719063,93.88538216,94.83405991,88.60319026,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.42308813,77.46365903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.7413276,232.8322106,123.6069513,112.1971751,94.66074289,83.86118418,72.25219524,73.70000908,81.6705597,88.96364365,98.33415571,117.5350336,127.777467,127.4332556,122.0080686,121.0024762,117.6988115,112.9899902,120.3398246,134.6787698,136.2243349,133.9784598,137.9346699,135.885095,132.4138905,124.6483008,122.6557478,102.4636034,,92.24644845,106.282373,,
Jordan,JOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7946833,129.9996619,152.6010968,125.609618,116.4459642,105.0628884,106.234221,100.3854165,101.1725908,99.90585466,93.71097071,90.82656316,85.07403591,88.9183394,89.02223486,79.9498073,72.62491335,69.95952618,55.06605258,59.22146688,59.77108436,60.42177199,65.35061394,73.72381225,77.71399175,78.86144967,74.07186077,75.38050205,,79.345191,75.96607269,,
Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.01269209,38.17618736,38.91493435,42.11594183,55.11190585,60.77122237,65.41006169,72.99671748,80.47828377,90.65379413,98.93382307,102.846758,111.8762497,121.9153209,127.5476298,128.2074929,128.5996679,132.2220465,138.5742742,156.9844853,160.4980984,175.5676412,183.7062093,186.5642973,192.1128503,194.584024,193.2302909,193.4871708,197.3346932,198.0170845,216.0623497,217.6142239,
Kazakhstan,KAZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.522963251,8.801310072,10.49811385,10.84063915,12.64696963,19.30791606,16.76942527,16.93035826,21.99223694,18.48304695,23.7157605,22.41204058,
Kenya,KEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.88932702,72.45655758,60.47351087,60.91822868,51.65678584,51.33253784,67.95622229,56.36236946,
Cambodia,KHM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.26880958,92.30854203,90.82805433,92.32122914,84.65906478,97.04632281,92.48170725,100.7544759,104.8779096,103.0095905,96.86205705,67.10213274,57.60253347,,,,,,,,
"Korea, Rep.",KOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.442801569,10.24286017,9.99384595,9.200418933,8.178936862,7.216889769,6.862980184,8.679860473,,,,,,,,,,,,,,,32.40902058,34.9298593,36.50026402,37.49295711,38.06551416,37.34863514,37.55564318,39.96948014,46.43159664,48.95527864,
Kuwait,KWT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.01908096,77.94894263,69.82769974,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.90886598,106.9570538,128.6412691,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.73060884,20.31799525,,,,,,,,,,
Libya,LBY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8776807,40.07053942,50.03292181,48.51837959,49.58333333,52.03522505,47.19573744,45.29805321,41.63453013,43.39770236,45.85702721,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.70413625,77.7274419,69.87232489,
Least developed countries: UN classification,LDC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.58062551,98.48339578,95.36191195,96.7978141,94.85532323,94.6498206,92.34398434,86.10593167,89.19582391,95.10815461,96.90403265,103.2192741,105.5249908,102.270712,102.3285367,90.60491311,88.69948412,84.99441695,,86.06349191,69.25302518,68.52573941,66.74723537,68.35361656,68.59104233,73.51265916,,,,,,,
Lower middle income,LMC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51718539,41.69057226,29.56359928,27.13089059,32.18378734,33.20863498,33.01749279,33.13838462,41.7230777,37.37703511,32.84471435,32.55837137,2.97229109,,
Late-demographic dividend,LTE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.61624746,31.07856604,32.69302355,31.73420722,30.52248233,27.26441496,26.13179745,23.93573132,20.82323787,17.68951867,14.76887968,30.74369033,41.22611774,41.05385583,47.1986084,44.83591552,48.3320103,49.64569145,47.74169422,44.98085771,38.98985364,42.60338617,53.31407435,48.62701932,
Luxembourg,LUX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.520160788,1.956575018,2.622157604,2.901345146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.19675998,62.06741628,70.93786898,74.12313156,69.82591552,68.39491528,,64.46241514,55.01247083,55.44498073,,,48.47507862,,,53.66629657,49.57461006,46.30353808,41.28513147,43.62574348,47.09826567,51.22632157,,,,,,,,,,,
Monaco,MCO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.62866114,40.12318209,48.08693531,82.83278227,77.89845339,73.01886856,60.77464326,59.55925064,52.53376299,51.9542957,32.42510358,29.17929124,23.23956579,18.44251613,27.63222644,21.93256126,19.76667393,20.34713935,19.91795216,21.06600707,23.31358332,32.24744661,29.66749634,27.51077817,25.45101191,33.95557522,32.11877906,34.52131787
Madagascar,MDG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.78233776,35.57346955,41.61546381,45.55156113,44.21170024,47.35205809,43.03527636,39.67038773,40.98673597,40.12629842,40.86440999,31.23087034,33.59083783,30.35237706,27.27304261,33.92711513,29.5408843,29.18427777,30.3431523,46.1935516,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.62685739,38.21823649,28.14705402,19.24417333,26.8438814,30.74349889,23.93234683,19.74050527,21.00821738,19.47852446,18.19186334,,,,,,,,,,,,,,,,,,,41.29236566,45.85058338,44.8919004,
Marshall Islands,MHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.85047589,72.18636361,69.21584409,56.32600248,52.67220796,53.00929756,49.62200948,47.66797543,48.58151268,47.95213567,44.11518709,41.7255807,,,
Middle income,MIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.91169936,52.92658573,56.87790644,66.64051706,69.8052684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.62167338,41.4415301,51.43452984,37.07128268,49.47963203,54.62757869,71.57533405,83.9144977,78.41832771,69.09979809,,,,,,,,,,,,,,,,,65.96531474,60.84403972,73.93678352,67.57101432,
Northern Mariana Islands,MNP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.24244557,78.50460925,81.35371741,78.87834085,101.3909294,84.15696171,
Mauritania,MRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.65035497,39.92494115,31.95600905,30.22576479,31.16254454,32.86860594,35.75067635,35.82355918,33.59505661,31.41047224,32.11744331,30.1952878,39.81749382,44.73734798,39.06336994,41.69269483,38.02889577,34.69344973,33.69887495,36.55647185,36.78737616,35.52041906,36.5088808,,,,,56.15751775,55.38179411,57.96166043,,,
Malawi,MWI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.11517217,19.26083004,18.84554484,28.46199291,24.91388917,27.9207565,27.33464605,37.88620773,34.29462257,41.69501142,44.89325355,,,
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.53661793,73.31932151,64.37729789,55.69183595,47.61972977,41.06970284,,,,,,,43.04733921,45.0766413,45.69663832,42.06755976,40.58839614,40.08812577,39.79970284,50.8357456,49.55982307,50.02868164,51.64643162,52.99925192,52.67584873,53.57446973,51.89052753,50.04967774,51.18591488,52.42135021,62.00672151,63.25878018,
North America,NAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1284002,40.93394357,44.06159728,46.05014442,48.24614033,47.35348217,49.77966173,49.41381975,46.74803101,43.80604547,40.16212122,35.4422472,52.87181721,53.8869837,55.82530423,55.82035316,55.64433101,54.42780849,54.25108097,62.23610542,73.90828181,82.24815314,86.52211133,90.41139698,91.92033234,91.98584204,92.97310428,94.87722454,94.00203511,95.14134261,96.75450133,121.8614413,116.1715772,111.1201923
Namibia,NAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5152611,1.101331412,0.277603199,1.606949193,7.450615063,-1.170725668,2.571864061,,4.667582356,5.284004082,5.436385894,5.494035207,4.640192681,,,
New Caledonia,NCL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.80317756,55.28956191,56.08873186,56.53138788,54.29444265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.84701165,18.59428139,22.34283163,31.56075338,30.75201562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.62058095,64.91143044,61.65692299,63.68153823,66.54121,66.18364321,65.19788038,59.88242969,66.35144343,64.06810979,64.57331984,58.98914159,63.93546098,62.58819538,59.41566729,51.76462305,49.68696803,42.97866114,43.79998725,,33.86252123,,,,,,,,,31.77714735,39.04856313,39.92226864,
Nauru,NRU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77638426,48.24533847,43.86751661,44.16984908,42.95248948,36.97535262,36.09600541,31.94142774,34.8105507,48.13696045,51.65769303,46.45032282,43.91554786,42.939841,41.41656867,38.66471282,36.62387217,32.75091437,46.14622249,50.98629335,54.26575864
OECD members,OED,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.23082113,39.43988138,41.11315006,41.5499374,44.26037181,51.65682252,52.51043613,52.52155331,53.58896303,53.28029251,51.15713079,62.25905906,64.2805025,66.47515316,67.53163576,67.68327042,66.17102402,66.07126556,72.1790777,84.40908767,90.21703721,95.88981444,98.9243874,100.1270798,102.7099007,103.2463799,105.4774813,105.1074171,105.872222,105.6276892,126.790282,122.40126,
Oman,OMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
